trial,sent_us,recv_us,latency_us
1530,1747605982309653,1747605982323423,13770
1531,1747605982309692,1747605982323739,14047
1532,1747605982309731,1747605982324043,14312
1533,1747605982319994,1747605982329496,9502
1534,1747605982320033,1747605982329838,9805
1535,1747605982320071,1747605982334776,14705
1536,1747605982320110,1747605982335286,15176
1537,1747605982330323,1747605982340685,10362
1538,1747605982330361,1747605982341089,10728
1539,1747605982330400,1747605982341397,10997
1540,1747605982330439,1747605982346465,16026
1541,1747605982330477,1747605982346863,16386
1542,1747605982340741,1747605982351849,11108
1543,1747605982340780,1747605982352266,11486
1544,1747605982340818,1747605982352532,11714
1545,1747605982340864,1747605982357334,16470
1546,1747605982351070,1747605982357712,6642
1547,1747605982351108,1747605982363289,12181
1548,1747605982351147,1747605982363525,12378
1549,1747605982351185,1747605982368759,17574
1550,1747605982361398,1747605982369204,7806
1551,1747605982361437,1747605982369390,7953
1552,1747605982361476,1747605982374001,12525
1553,1747605982361514,1747605982374425,12911
1554,1747605982361553,1747605982379729,18176
1555,1747605982371816,1747605982380129,8313
1556,1747605982371855,1747605982385445,13590
1557,1747605982371894,1747605982385834,13940
1558,1747605982371932,1747605982386138,14206
1559,1747605982382145,1747605982390873,8728
1560,1747605982382184,1747605982391288,9104
1561,1747605982382222,1747605982396338,14116
1562,1747605982382261,1747605982396730,14469
1563,1747605982382300,1747605982401852,19552
1564,1747605982392563,1747605982402111,9548
1565,1747605982392602,1747605982402241,9639
1566,1747605982392640,1747605982407328,14688
1567,1747605982392679,1747605982407711,15032
1568,1747605982402892,1747605982413069,10177
1569,1747605982402930,1747605982413473,10543
1570,1747605982402969,1747605982413722,10753
1571,1747605982403008,1747605982418750,15742
1572,1747605982403046,1747605982419196,16150
1573,1747605982413310,1747605982424334,11024
1574,1747605982413348,1747605982424621,11273
1575,1747605982413387,1747605982429996,16609
1576,1747605982413426,1747605982430411,16985
1577,1747605982423638,1747605982430594,6956
1578,1747605982423677,1747605982435278,11601
1579,1747605982423716,1747605982435663,11947
1580,1747605982423755,1747605982440878,17123
1581,1747605982433967,1747605982441320,7353
1582,1747605982434006,1747605982446421,12415
1583,1747605982434045,1747605982446810,12765
1584,1747605982434083,1747605982447134,13051
1585,1747605982434122,1747605982451898,17776
1586,1747605982444385,1747605982452228,7843
1587,1747605982444424,1747605982457633,13209
1588,1747605982444463,1747605982458050,13587
1589,1747605982444501,1747605982463079,18578
1590,1747605982454714,1747605982463465,8751
1591,1747605982454753,1747605982463739,8986
1592,1747605982454791,1747605982468739,13948
1593,1747605982454830,1747605982469055,14225
1594,1747605982454876,1747605982474196,19320
1595,1747605982465132,1747605982474584,9452
1596,1747605982465171,1747605982474864,9693
1597,1747605982465209,1747605982479831,14622
1598,1747605982465248,1747605982480254,15006
1599,1747605982475461,1747605982484839,9378
1600,1747605982475499,1747605982485202,9703
1601,1747605982475538,1747605982490529,14991
1602,1747605982475577,1747605982490767,15190
1603,1747605982485789,1747605982490908,5119
1604,1747605982485828,1747605982496008,10180
1605,1747605982485867,1747605982496334,10467
1606,1747605982485905,1747605982501777,15872
1607,1747605982485944,1747605982502182,16238
1608,1747605982496207,1747605982507295,11088
1609,1747605982496246,1747605982507686,11440
1610,1747605982496285,1747605982507983,11698
1611,1747605982496323,1747605982513387,17064
1612,1747605982506536,1747605982513778,7242
1613,1747605982506575,1747605982518163,11588
1614,1747605982506613,1747605982518487,11874
1615,1747605982506652,1747605982518770,12118
1616,1747605982506691,1747605982523868,17177
1617,1747605982516954,1747605982524275,7321
1618,1747605982516993,1747605982529987,12994
1619,1747605982517031,1747605982530400,13369
1620,1747605982517070,1747605982535264,18194
1621,1747605982527283,1747605982535709,8426
1622,1747605982527321,1747605982536077,8756
1623,1747605982527360,1747605982540732,13372
1624,1747605982527399,1747605982541035,13636
1625,1747605982527437,1747605982546147,18710
1626,1747605982537701,1747605982546473,8772
1627,1747605982537740,1747605982551850,14110
1628,1747605982537778,1747605982552426,14648
1629,1747605982537817,1747605982552725,14908
1630,1747605982548030,1747605982557341,9311
1631,1747605982548068,1747605982557742,9674
1632,1747605982548107,1747605982563074,14967
1633,1747605982548145,1747605982563480,15335
1634,1747605982558358,1747605982568584,10226
1635,1747605982558397,1747605982569013,10616
1636,1747605982558436,1747605982569297,10861
1637,1747605982558474,1747605982573620,15146
1638,1747605982558513,1747605982573968,15455
1639,1747605982568776,1747605982579388,10612
1640,1747605982568815,1747605982579748,10933
1641,1747605982568861,1747605982580220,11359
1642,1747605982568900,1747605982585279,16379
1643,1747605982579105,1747605982585554,6449
1644,1747605982579144,1747605982590655,11511
1645,1747605982579182,1747605982591092,11910
1646,1747605982579221,1747605982596431,17210
1647,1747605982579260,1747605982596847,17587
1648,1747605982589523,1747605982597155,7632
1649,1747605982589562,1747605982602332,12770
1650,1747605982589601,1747605982602720,13119
1651,1747605982589639,1747605982607303,17664
1652,1747605982599852,1747605982607692,7840
1653,1747605982599891,1747605982613150,13259
1654,1747605982599929,1747605982613582,13653
1655,1747605982599968,1747605982613872,13904
1656,1747605982610181,1747605982618506,8325
1657,1747605982610219,1747605982618891,8672
1658,1747605982610258,1747605982624134,13876
1659,1747605982610297,1747605982624515,14218
1660,1747605982610335,1747605982629713,19378
1661,1747605982620599,1747605982630122,9523
1662,1747605982620637,1747605982630396,9759
1663,1747605982620676,1747605982635320,14644
1664,1747605982620715,1747605982635724,15009
1665,1747605982630928,1747605982640594,9666
1666,1747605982630966,1747605982640998,10032
1667,1747605982631005,1747605982646657,15652
1668,1747605982631043,1747605982647067,16024
1669,1747605982631082,1747605982647343,16261
1670,1747605982641346,1747605982652194,10848
1671,1747605982641384,1747605982652562,11178
1672,1747605982641423,1747605982657295,15872
1673,1747605982641462,1747605982657689,16227
1674,1747605982651674,1747605982657985,6311
1675,1747605982651713,1747605982663304,11591
1676,1747605982651752,1747605982663697,11945
1677,1747605982651790,1747605982668798,17008
1678,1747605982662003,1747605982669236,7233
1679,1747605982662042,1747605982673612,11570
1680,1747605982662080,1747605982673959,11879
1681,1747605982662119,1747605982674183,12064
1682,1747605982662158,1747605982679902,17744
1683,1747605982672421,1747605982680248,7827
1684,1747605982672460,1747605982685234,12774
1685,1747605982672498,1747605982685629,13131
1686,1747605982672537,1747605982690602,18065
1687,1747605982682750,1747605982690906,8156
1688,1747605982682789,1747605982691055,8266
1689,1747605982682827,1747605982696389,13562
1690,1747605982682873,1747605982696782,13909
1691,1747605982682912,1747605982702167,19255
1692,1747605982693168,1747605982702545,9377
1693,1747605982693207,1747605982707339,14132
1694,1747605982693245,1747605982707729,14484
1695,1747605982693284,1747605982707867,14583
1696,1747605982703497,1747605982713035,9538
1697,1747605982703535,1747605982713475,9940
1698,1747605982703574,1747605982718736,15162
1699,1747605982703613,1747605982719182,15569
1700,1747605982713825,1747605982719467,5642
1701,1747605982713864,1747605982723976,10112
1702,1747605982713903,1747605982724382,10479
1703,1747605982713941,1747605982729707,15766
1704,1747605982713980,1747605982730130,16150
1705,1747605982724243,1747605982735319,11076
1706,1747605982724282,1747605982735695,11413
1707,1747605982724321,1747605982735983,11662
1708,1747605982724359,1747605982740779,16420
1709,1747605982734572,1747605982741200,6628
1710,1747605982734611,1747605982746341,11730
1711,1747605982734649,1747605982746716,12067
1712,1747605982734688,1747605982752143,17455
1713,1747605982734727,1747605982752365,17638
1714,1747605982744990,1747605982752493,7503
1715,1747605982745029,1747605982757318,12289
1716,1747605982745068,1747605982757715,12647
1717,1747605982745106,1747605982762711,17605
1718,1747605982755319,1747605982763055,7736
1719,1747605982755358,1747605982768737,13379
1720,1747605982755396,1747605982769064,13668
1721,1747605982755435,1747605982769194,13759
1722,1747605982765648,1747605982774052,8404
1723,1747605982765686,1747605982774455,8769
1724,1747605982765725,1747605982779666,13941
1725,1747605982765764,1747605982780079,14315
1726,1747605982765802,1747605982780357,14555
1727,1747605982776066,1747605982784791,8725
1728,1747605982776104,1747605982785172,9068
1729,1747605982776143,1747605982790858,14715
1730,1747605982776182,1747605982791265,15083
1731,1747605982786394,1747605982796335,9941
1732,1747605982786433,1747605982796724,10291
1733,1747605982786472,1747605982797033,10561
1734,1747605982786510,1747605982801864,15354
1735,1747605982786549,1747605982802293,15744
1736,1747605982796812,1747605982807602,10790
1737,1747605982796858,1747605982808029,11171
1738,1747605982796897,1747605982813264,16367
1739,1747605982796936,1747605982813658,16722
1740,1747605982807141,1747605982813957,6816
1741,1747605982807180,1747605982818778,11598
1742,1747605982807218,1747605982819191,11973
1743,1747605982807257,1747605982824186,16929
1744,1747605982807296,1747605982824400,17104
1745,1747605982817559,1747605982829631,12072
1746,1747605982817598,1747605982830067,12469
1747,1747605982817637,1747605982830232,12595
1748,1747605982817675,1747605982834881,17206
1749,1747605982827888,1747605982835232,7344
1750,1747605982827927,1747605982840278,12351
1751,1747605982827965,1747605982840593,12628
1752,1747605982828004,1747605982840857,12853
1753,1747605982838217,1747605982846031,7814
1754,1747605982838255,1747605982846356,8101
1755,1747605982838294,1747605982851629,13335
1756,1747605982838333,1747605982852059,13726
1757,1747605982838372,1747605982856975,18603
1758,1747605982848635,1747605982857333,8698
1759,1747605982848674,1747605982857625,8951
1760,1747605982848712,1747605982862782,14070
1761,1747605982848751,1747605982863197,14446
1762,1747605982858964,1747605982868158,9194
1763,1747605982859002,1747605982868506,9504
1764,1747605982859041,1747605982873978,14937
1765,1747605982859080,1747605982874441,15361
1766,1747605982869292,1747605982874630,5338
1767,1747605982869331,1747605982879773,10442
1768,1747605982869370,1747605982880237,10867
1769,1747605982869408,1747605982884930,15522
1770,1747605982869447,1747605982885158,15711
1771,1747605982879710,1747605982890554,10844
1772,1747605982879749,1747605982890960,11211
1773,1747605982879788,1747605982891229,11441
1774,1747605982879826,1747605982896346,16520
1775,1747605982890039,1747605982896752,6713
1776,1747605982890078,1747605982902151,12073
1777,1747605982890116,1747605982902365,12249
1778,1747605982890155,1747605982907261,17106
1779,1747605982890194,1747605982907641,17447
1780,1747605982900457,1747605982907919,7462
1781,1747605982900496,1747605982913129,12633
1782,1747605982900535,1747605982913344,12809
1783,1747605982900573,1747605982918484,17911
1784,1747605982910786,1747605982918845,8059
1785,1747605982910825,1747605982918996,8171
1786,1747605982910870,1747605982924242,13372
1787,1747605982910909,1747605982924622,13713
1788,1747605982910948,1747605982929697,18749
1789,1747605982921204,1747605982930127,8923
1790,1747605982921243,1747605982935187,13944
1791,1747605982921281,1747605982935605,14324
1792,1747605982921320,1747605982935805,14485
1793,1747605982931533,1747605982940652,9119
1794,1747605982931571,1747605982941068,9497
1795,1747605982931610,1747605982946667,15057
1796,1747605982931649,1747605982947062,15413
1797,1747605982941861,1747605982951866,10005
1798,1747605982941900,1747605982952445,10545
1799,1747605982941939,1747605982952643,10704
1800,1747605982941977,1747605982957358,15381
1801,1747605982942016,1747605982957740,15724
1802,1747605982952279,1747605982963100,10821
1803,1747605982952318,1747605982963508,11190
1804,1747605982952357,1747605982963788,11431
1805,1747605982952395,1747605982968730,16335
1806,1747605982962608,1747605982969166,6558
1807,1747605982962647,1747605982974273,11626
1808,1747605982962685,1747605982974660,11975
1809,1747605982962724,1747605982979760,17036
1810,1747605982962763,1747605982980226,17463
1811,1747605982973026,1747605982980390,7364
1812,1747605982973065,1747605982985163,12098
1813,1747605982973103,1747605982985556,12453
1814,1747605982973142,1747605982990690,17548
1815,1747605982983355,1747605982991122,7767
1816,1747605982983393,1747605982996600,13207
1817,1747605982983432,1747605982997002,13570
1818,1747605982983471,1747605982997146,13675
1819,1747605982983509,1747605983001856,18347
1820,1747605982993773,1747605983002291,8518
1821,1747605982993812,1747605983007326,13514
1822,1747605982993850,1747605983007742,13892
1823,1747605982993889,1747605983013105,19216
1824,1747605983004101,1747605983013482,9381
1825,1747605983004140,1747605983013684,9544
1826,1747605983004179,1747605983018172,13993
1827,1747605983004217,1747605983018322,14105
1828,1747605983014430,1747605983023964,9534
1829,1747605983014469,1747605983024381,9912
1830,1747605983014507,1747605983024642,10135
1831,1747605983014546,1747605983029109,14563
1832,1747605983014585,1747605983029438,14853
1833,1747605983024855,1747605983034536,9681
1834,1747605983024894,1747605983034737,9843
1835,1747605983024933,1747605983040325,15392
1836,1747605983024971,1747605983040508,15537
1837,1747605983035177,1747605983040673,5496
1838,1747605983035216,1747605983045731,10515
1839,1747605983035254,1747605983045902,10648
1840,1747605983035293,1747605983051426,16133
1841,1747605983035332,1747605983051627,16295
1842,1747605983045595,1747605983056720,11125
1843,1747605983045634,1747605983057045,11411
1844,1747605983045672,1747605983057306,11634
1845,1747605983045711,1747605983062542,16831
1846,1747605983055924,1747605983062812,6888
1847,1747605983055962,1747605983067977,12015
1848,1747605983056001,1747605983068265,12264
1849,1747605983056040,1747605983068517,12477
1850,1747605983066252,1747605983073452,7200
1851,1747605983066291,1747605983073743,7452
1852,1747605983066330,1747605983079119,12789
1853,1747605983066368,1747605983079448,13080
1854,1747605983066407,1747605983084678,18271
1855,1747605983076670,1747605983085088,8418
1856,1747605983076709,1747605983085381,8672
1857,1747605983076748,1747605983090325,13577
1858,1747605983076786,1747605983090666,13880
1859,1747605983086999,1747605983096126,9127
1860,1747605983087038,1747605983096456,9418
1861,1747605983087076,1747605983101383,14307
1862,1747605983087115,1747605983101700,14585
1863,1747605983087154,1747605983102019,14865
1864,1747605983097417,1747605983106961,9544
1865,1747605983097456,1747605983107314,9858
1866,1747605983097494,1747605983112674,15180
1867,1747605983097533,1747605983113034,15501
1868,1747605983107746,1747605983118107,10361
1869,1747605983107784,1747605983118460,10676
1870,1747605983107823,1747605983118764,10941
1871,1747605983107862,1747605983123490,15628
1872,1747605983107900,1747605983123819,15919
1873,1747605983118164,1747605983129138,10974
1874,1747605983118203,1747605983129290,11087
1875,1747605983118241,1747605983129475,11234
1876,1747605983118280,1747605983135047,16767
1877,1747605983128493,1747605983135385,6892
1878,1747605983128531,1747605983140186,11655
1879,1747605983128570,1747605983140556,11986
1880,1747605983128608,1747605983145906,17298
1881,1747605983138821,1747605983146272,7451
1882,1747605983138867,1747605983146563,7696
1883,1747605983138906,1747605983151454,12548
1884,1747605983138944,1747605983151783,12839
1885,1747605983138983,1747605983157051,18068
1886,1747605983149239,1747605983157390,8151
1887,1747605983149278,1747605983163144,13866
1888,1747605983149317,1747605983163524,14207
1889,1747605983149355,1747605983163707,14352
1890,1747605983159568,1747605983168574,9006
1891,1747605983159607,1747605983169011,9404
1892,1747605983159645,1747605983173960,14315
1893,1747605983159684,1747605983174379,14695
1894,1747605983159723,1747605983174584,14861
1895,1747605983169986,1747605983180028,10042
1896,1747605983170025,1747605983180448,10423
1897,1747605983170063,1747605983185217,15154
1898,1747605983170102,1747605983185599,15497
1899,1747605983180315,1747605983190648,10333
1900,1747605983180353,1747605983191079,10726
1901,1747605983180392,1747605983191367,10975
1902,1747605983180431,1747605983196476,16045
1903,1747605983180469,1747605983196855,16386
1904,1747605983190733,1747605983202149,11416
1905,1747605983190772,1747605983202537,11765
1906,1747605983190810,1747605983207471,16661
1907,1747605983190856,1747605983207847,16991
1908,1747605983201062,1747605983208308,7246
1909,1747605983201100,1747605983213082,11982
1910,1747605983201139,1747605983213484,12345
1911,1747605983201177,1747605983218757,17580
1912,1747605983211390,1747605983219200,7810
1913,1747605983211429,1747605983224229,12800
1914,1747605983211468,1747605983224608,13140
1915,1747605983211506,1747605983224888,13382
1916,1747605983211545,1747605983229908,18363
1917,1747605983221808,1747605983230327,8519
1918,1747605983221847,1747605983235264,13417
1919,1747605983221886,1747605983235659,13773
1920,1747605983221925,1747605983240669,18744
1921,1747605983232137,1747605983241116,8979
1922,1747605983232176,1747605983241430,9254
1923,1747605983232215,1747605983246397,14182
1924,1747605983232253,1747605983246790,14537
1925,1747605983242466,1747605983251894,9428
1926,1747605983242505,1747605983252332,9827
1927,1747605983242543,1747605983252559,10016
1928,1747605983242582,1747605983257657,15075
1929,1747605983242621,1747605983258152,15531
1930,1747605983252884,1747605983263240,10356
1931,1747605983252923,1747605983263630,10707
1932,1747605983252961,1747605983268808,15847
1933,1747605983253000,1747605983269226,16226
1934,1747605983263213,1747605983269433,6220
1935,1747605983263251,1747605983274139,10888
1936,1747605983263290,1747605983274588,11298
1937,1747605983263329,1747605983279705,16376
1938,1747605983263367,1747605983280138,16771
1939,1747605983273631,1747605983285467,11836
1940,1747605983273670,1747605983285851,12181
1941,1747605983273708,1747605983286121,12413
1942,1747605983273747,1747605983290732,16985
1943,1747605983283960,1747605983291285,7325
1944,1747605983283998,1747605983296305,12307
1945,1747605983284037,1747605983296721,12684
1946,1747605983284075,1747605983301652,17577
1947,1747605983294288,1747605983302015,7727
1948,1747605983294327,1747605983302312,7985
1949,1747605983294365,1747605983307640,13275
1950,1747605983294404,1747605983308178,13774
1951,1747605983294443,1747605983313027,18584
1952,1747605983304706,1747605983313432,8726
1953,1747605983304745,1747605983313712,8967
1954,1747605983304784,1747605983318591,13807
1955,1747605983304822,1747605983319002,14180
1956,1747605983315035,1747605983323983,8948
1957,1747605983315074,1747605983324537,9463
1958,1747605983315112,1747605983329858,14746
1959,1747605983315151,1747605983330111,14960
1960,1747605983315190,1747605983330240,15050
1961,1747605983325453,1747605983335225,9772
1962,1747605983325492,1747605983335621,10129
1963,1747605983325530,1747605983340713,15183
1964,1747605983325569,1747605983341137,15568
1965,1747605983335782,1747605983346371,10589
1966,1747605983335820,1747605983346775,10955
1967,1747605983335859,1747605983347097,11238
1968,1747605983335898,1747605983352183,16285
1969,1747605983335936,1747605983352563,16627
1970,1747605983346200,1747605983357580,11380
1971,1747605983346238,1747605983358010,11772
1972,1747605983346277,1747605983363146,16869
1973,1747605983346316,1747605983363540,17224
1974,1747605983356529,1747605983363828,7299
1975,1747605983356567,1747605983368758,12191
1976,1747605983356606,1747605983369171,12565
1977,1747605983356644,1747605983374130,17486
1978,1747605983366865,1747605983374559,7694
1979,1747605983366903,1747605983374850,7947
1980,1747605983366942,1747605983379872,12930
1981,1747605983366980,1747605983380276,13296
1982,1747605983367019,1747605983385238,18219
1983,1747605983377275,1747605983385659,8384
1984,1747605983377314,1747605983390658,13344
1985,1747605983377353,1747605983391070,13717
1986,1747605983377391,1747605983391373,13982
1987,1747605983387604,1747605983396616,9012
1988,1747605983387643,1747605983397038,9395
1989,1747605983387681,1747605983402192,14511
1990,1747605983387720,1747605983402575,14855
1991,1747605983387758,1747605983407657,19899
1992,1747605983398022,1747605983408086,10064
1993,1747605983398061,1747605983408366,10305
1994,1747605983398099,1747605983413066,14967
1995,1747605983398138,1747605983413403,15265
1996,1747605983408351,1747605983418662,10311
1997,1747605983408389,1747605983419074,10685
1998,1747605983408428,1747605983419297,10869
1999,1747605983408467,1747605983424044,15577
2000,1747605983418679,1747605983424447,5768
2001,1747605983418718,1747605983429633,10915
2002,1747605983418757,1747605983430040,11283
2003,1747605983418795,1747605983435406,16611
2004,1747605983418834,1747605983435786,16952
2005,1747605983429097,1747605983436066,6969
2006,1747605983429136,1747605983440811,11675
2007,1747605983429175,1747605983441218,12043
2008,1747605983429213,1747605983446280,17067
2009,1747605983439426,1747605983446661,7235
2010,1747605983439465,1747605983451875,12410
2011,1747605983439503,1747605983452294,12791
2012,1747605983439542,1747605983452576,13034
2013,1747605983439581,1747605983457316,17735
2014,1747605983449844,1747605983457710,7866
2015,1747605983449883,1747605983463101,13218
2016,1747605983449921,1747605983463492,13571
2017,1747605983449960,1747605983468474,18514
2018,1747605983460173,1747605983468886,8713
2019,1747605983460211,1747605983469225,9014
2020,1747605983460250,1747605983473955,13705
2021,1747605983460289,1747605983474368,14079
2022,1747605983460327,1747605983479803,19476
2023,1747605983470591,1747605983480261,9670
2024,1747605983470629,1747605983480486,9857
2025,1747605983470668,1747605983485202,14534
2026,1747605983470707,1747605983485592,14885
2027,1747605983480919,1747605983490609,9690
2028,1747605983480958,1747605983491087,10129
2029,1747605983480997,1747605983496331,15334
2030,1747605983481036,1747605983496726,15690
2031,1747605983491248,1747605983497060,5812
2032,1747605983491287,1747605983501903,10616
2033,1747605983491325,1747605983502261,10936
2034,1747605983491364,1747605983507535,16171
2035,1747605983491403,1747605983507916,16513
2036,1747605983501666,1747605983512901,11235
2037,1747605983501705,1747605983513316,11611
2038,1747605983501744,1747605983513594,11850
2039,1747605983501782,1747605983518728,16946
2040,1747605983511995,1747605983519077,7082
2041,1747605983512034,1747605983523967,11933
2042,1747605983512072,1747605983524423,12351
2043,1747605983512111,1747605983524703,12592
2044,1747605983512149,1747605983529947,17798
2045,1747605983522413,1747605983530344,7931
2046,1747605983522452,1747605983535200,12748
2047,1747605983522490,1747605983535639,13149
2048,1747605983522529,1747605983540409,17880
2049,1747605983532742,1747605983540747,8005
2050,1747605983532780,1747605983541062,8282
2051,1747605983532819,1747605983546348,13529
2052,1747605983532865,1747605983546742,13877
2053,1747605983532903,1747605983551919,19016
2054,1747605983543160,1747605983552356,9196
2055,1747605983543198,1747605983556663,13465
2056,1747605983543237,1747605983556877,13640
2057,1747605983543276,1747605983557043,13767
2058,1747605983553488,1747605983562391,8903
2059,1747605983553527,1747605983562658,9131
2060,1747605983553566,1747605983567846,14280
2061,1747605983553604,1747605983568153,14549
2062,1747605983563817,1747605983573304,9487
2063,1747605983563856,1747605983573587,9731
2064,1747605983563894,1747605983573833,9939
2065,1747605983563933,1747605983578968,15035
2066,1747605983563972,1747605983579115,15143
2067,1747605983574235,1747605983584606,10371
2068,1747605983574274,1747605983584874,10600
2069,1747605983574312,1747605983585173,10861
2070,1747605983574351,1747605983590018,15667
2071,1747605983584564,1747605983590300,5736
2072,1747605983584602,1747605983595823,11221
2073,1747605983584641,1747605983596197,11556
2074,1747605983584680,1747605983601501,16821
2075,1747605983584718,1747605983601820,17102
2076,1747605983594982,1747605983602127,7145
2077,1747605983595020,1747605983606807,11787
2078,1747605983595059,1747605983607176,12117
2079,1747605983595098,1747605983612562,17464
2080,1747605983605310,1747605983612893,7583
2081,1747605983605349,1747605983618443,13094
2082,1747605983605388,1747605983618849,13461
2083,1747605983605426,1747605983619161,13735
2084,1747605983615639,1747605983623559,7920
2085,1747605983615678,1747605983623890,8212
2086,1747605983615716,1747605983629915,14199
2087,1747605983615755,1747605983630345,14590
2088,1747605983615794,1747605983630521,14727
2089,1747605983626057,1747605983635107,9050
2090,1747605983626096,1747605983635499,9403
2091,1747605983626134,1747605983640680,14546
2092,1747605983626173,1747605983641108,14935
2093,1747605983636386,1747605983646270,9884
2094,1747605983636424,1747605983646655,10231
2095,1747605983636463,1747605983646945,10482
2096,1747605983636502,1747605983651950,15448
2097,1747605983636540,1747605983652375,15835
2098,1747605983646804,1747605983657315,10511
2099,1747605983646850,1747605983657695,10845
2100,1747605983646888,1747605983663148,16260
2101,1747605983646927,1747605983663546,16619
2102,1747605983657133,1747605983663833,6700
2103,1747605983657171,1747605983668799,11628
2104,1747605983657210,1747605983669216,12006
2105,1747605983657248,1747605983673947,16699
2106,1747605983657287,1747605983674369,17082
2107,1747605983667551,1747605983674647,7096
2108,1747605983667589,1747605983679305,11716
2109,1747605983667628,1747605983679620,11992
2110,1747605983667667,1747605983684726,17059
2111,1747605983677879,1747605983685086,7207
2112,1747605983677918,1747605983689844,11926
2113,1747605983677957,1747605983690028,12071
2114,1747605983677995,1747605983690161,12166
2115,1747605983688208,1747605983695712,7504
2116,1747605983688247,1747605983696036,7789
2117,1747605983688285,1747605983701160,12875
2118,1747605983688324,1747605983701379,13055
2119,1747605983688363,1747605983706528,18165
2120,1747605983698626,1747605983706719,8093
2121,1747605983698665,1747605983706894,8229
2122,1747605983698703,1747605983712425,13722
2123,1747605983698742,1747605983712752,14010
2124,1747605983708955,1747605983717944,8989
2125,1747605983708993,1747605983718262,9269
2126,1747605983709032,1747605983723361,14329
2127,1747605983709071,1747605983723676,14605
2128,1747605983709109,1747605983723982,14873
2129,1747605983719373,1747605983731686,12313
2130,1747605983719411,1747605983731835,12424
2131,1747605983719450,1747605983734594,15144
2132,1747605983719489,1747605983734918,15429
2133,1747605983729701,1747605983735213,5512
2134,1747605983729740,1747605983740131,10391
2135,1747605983729779,1747605983740448,10669
2136,1747605983729817,1747605983745885,16068
2137,1747605983729856,1747605983746241,16385
2138,1747605983740119,1747605983751502,11383
2139,1747605983740158,1747605983751826,11668
2140,1747605983740197,1747605983752139,11942
2141,1747605983740235,1747605983756836,16601
2142,1747605983750448,1747605983757357,6909
2143,1747605983750487,1747605983762573,12086
2144,1747605983750525,1747605983762902,12377
2145,1747605983750564,1747605983768098,17534
2146,1747605983760777,1747605983768446,7669
2147,1747605983760816,1747605983768729,7913
2148,1747605983760862,1747605983773639,12777
2149,1747605983760900,1747605983774001,13101
2150,1747605983760939,1747605983779453,18514
2151,1747605983771195,1747605983779780,8585
2152,1747605983771234,1747605983780115,8881
2153,1747605983771272,1747605983784877,13605
2154,1747605983771311,1747605983785232,13921
2155,1747605983781524,1747605983790358,8834
2156,1747605983781562,1747605983790710,9148
2157,1747605983781601,1747605983796294,14693
2158,1747605983781640,1747605983796626,14986
2159,1747605983781678,1747605983796967,15289
2160,1747605983791942,1747605983801396,9454
2161,1747605983791980,1747605983801712,9732
2162,1747605983792019,1747605983807057,15038
2163,1747605983792058,1747605983807391,15333
2164,1747605983802271,1747605983812761,10490
2165,1747605983802309,1747605983813120,10811
2166,1747605983802348,1747605983813410,11062
2167,1747605983802386,1747605983818263,15877
2168,1747605983812599,1747605983818593,5994
2169,1747605983812638,1747605983823870,11232
2170,1747605983812676,1747605983824360,11684
2171,1747605983812715,1747605983829393,16678
2172,1747605983812754,1747605983829717,16963
2173,1747605983823017,1747605983830028,7011
2174,1747605983823056,1747605983835166,12110
2175,1747605983823095,1747605983835548,12453
2176,1747605983823134,1747605983840834,17700
2177,1747605983833346,1747605983841334,7988
2178,1747605983833385,1747605983846392,13007
2179,1747605983833423,1747605983846669,13246
2180,1747605983833462,1747605983846799,13337
2181,1747605983833501,1747605983851724,18223
2182,1747605983843764,1747605983852134,8370
2183,1747605983843803,1747605983857358,13555
2184,1747605983843842,1747605983857573,13731
2185,1747605983843880,1747605983857702,13822
2186,1747605983854093,1747605983862595,8502
2187,1747605983854132,1747605983862910,8778
2188,1747605983854170,1747605983868165,13995
2189,1747605983854209,1747605983868493,14284
2190,1747605983864422,1747605983873444,9022
2191,1747605983864460,1747605983873760,9300
2192,1747605983864499,1747605983874091,9592
2193,1747605983864537,1747605983879298,14761
2194,1747605983864576,1747605983879615,15039
2195,1747605983874847,1747605983884772,9925
2196,1747605983874886,1747605983885142,10256
2197,1747605983874924,1747605983890174,15250
2198,1747605983874963,1747605983890492,15529
2199,1747605983885168,1747605983890769,5601
2200,1747605983885207,1747605983895857,10650
2201,1747605983885246,1747605983896211,10965
2202,1747605983885284,1747605983901205,15921
2203,1747605983885323,1747605983901372,16049
2204,1747605983895586,1747605983906715,11129
2205,1747605983895625,1747605983907055,11430
2206,1747605983895664,1747605983907329,11665
2207,1747605983895702,1747605983912443,16741
2208,1747605983905915,1747605983912762,6847
2209,1747605983905954,1747605983918038,12084
2210,1747605983905992,1747605983918359,12367
2211,1747605983906031,1747605983918638,12607
2212,1747605983906070,1747605983923457,17387
2213,1747605983916333,1747605983923779,7446
2214,1747605983916372,1747605983929123,12751
2215,1747605983916410,1747605983929498,13088
2216,1747605983916449,1747605983934557,18108
2217,1747605983926662,1747605983934870,8208
2218,1747605983926700,1747605983935202,8502
2219,1747605983926739,1747605983940069,13330
2220,1747605983926778,1747605983940353,13575
2221,1747605983936990,1747605983945766,8776
2222,1747605983937029,1747605983946215,9186
2223,1747605983937068,1747605983951361,14293
2224,1747605983937106,1747605983951678,14572
2225,1747605983937145,1747605983951969,14824
2226,1747605983947408,1747605983956660,9252
2227,1747605983947447,1747605983957017,9570
2228,1747605983947486,1747605983962538,15052
