trial,local_us,latency
2715,1747594033688910,28522
2716,1747594033788897,24903
2717,1747594033888918,8722
2718,1747594033988905,7949
2719,1747594034088910,16638
2720,1747594034188907,7897
2721,1747594034288907,7250
2722,1747594034388911,22489
2723,1747594034488917,9821
2724,1747594034588912,9805
2725,1747594034688914,19006
2726,1747594034788919,6264
2727,1747594034888916,11563
2728,1747594034988902,27905
2729,1747594035088913,178739
2730,1747594035267682,36153
2731,1747594035303852,27136
2732,1747594035388897,120617
2733,1747594035509531,11630
2734,1747594035588903,178951
2735,1747594035767882,100160
2736,1747594035868074,191648
2737,1747594036059742,61034
2738,1747594036120803,191137
2739,1747594036311957,47359
2740,1747594036359522,189585
2741,1747594036549125,54088
2742,1747594036603230,224097
2743,1747594036827346,65318
2744,1747594036892684,115165
2745,1747594037007963,43064
2746,1747594037051052,20347
2747,1747594037071431,217844
2748,1747594037289295,22863
2749,1747594037312174,18514
2750,1747594037330796,26769
2751,1747594037357582,118600
2752,1747594037476296,14673
2753,1747594037490995,11508
2754,1747594037588921,151349
2755,1747594037740304,34486
2756,1747594037788900,41252
2757,1747594037888913,53896
2758,1747594037988906,22078
2759,1747594038088909,136483
2760,1747594038225430,72168
2761,1747594038297621,694589
2762,1747594038992524,558766
2763,1747594039551322,257136
2764,1747594039808671,39888
2765,1747594039848577,140379
2766,1747594039988973,339215
2767,1747594040328212,192134
2768,1747594040520363,19946
2769,1747594040540326,10665
2770,1747594040551100,38633
2771,1747594040589750,13434
2772,1747594040603212,8653
2773,1747594040611885,14158
2774,1747594040626060,25394
2775,1747594040651470,7373
2776,1747594040658860,24177
2777,1747594040683057,29556
2778,1747594040712636,15411
2779,1747594040728064,46460
2780,1747594040774721,17234
2781,1747594040791972,36524
2782,1747594040828515,17335
2783,1747594040845867,6666
2784,1747594040852549,9076
2785,1747594040861642,25193
2786,1747594040886852,85248
2787,1747594040972117,22917
2788,1747594040995051,42243
2789,1747594041088901,6950
2790,1747594041188907,10345
2791,1747594041288909,23387
2792,1747594041388921,17176
2793,1747594041488912,8034
2794,1747594041588907,25636
2795,1747594041688917,8738
2796,1747594041788917,8926
2797,1747594041888909,21823
2798,1747594041988921,17219
2799,1747594042088908,60218
2800,1747594042188900,29013
2801,1747594042288921,8869
2802,1747594042388902,67974
2803,1747594042488902,26218
2804,1747594042588921,8114
2805,1747594042688913,18735
2806,1747594042788900,14837
2807,1747594042888925,10222
2808,1747594042988912,12147
2809,1747594043088915,20558
2810,1747594043188907,12240
2811,1747594043288915,7112
2812,1747594043388911,17357
2813,1747594043488923,7125
2814,1747594043588911,22851
2815,1747594043688923,7223
2816,1747594043788913,15977
2817,1747594043888912,20117
2818,1747594043988907,40279
2819,1747594044088914,29988
2820,1747594044188913,26566
2821,1747594044288919,24244
2822,1747594044388911,7870
2823,1747594044488910,9343
2824,1747594044588911,27997
2825,1747594044688909,21208
2826,1747594044788900,39007
2827,1747594044888897,46343
2828,1747594044988900,16140
2829,1747594045088917,12892
2830,1747594045188923,30364
2831,1747594045288920,21934
2832,1747594045388913,10895
2833,1747594045488910,19013
2834,1747594045588923,8464
2835,1747594045688916,8248
2836,1747594045788914,17796
2837,1747594045888917,54961
2838,1747594045988910,77566
2839,1747594046088899,20481
2840,1747594046188925,50292
2841,1747594046288905,11507
2842,1747594046388919,23780
2843,1747594046488911,6563
2844,1747594046588905,16364
2845,1747594046688917,20493
2846,1747594046788919,68849
2847,1747594046888903,8092
2848,1747594046988917,6969
2849,1747594047088905,59401
2850,1747594047188904,8219
2851,1747594047288920,7927
2852,1747594047388903,7914
2853,1747594047488915,19283
2854,1747594047588923,14546
2855,1747594047688909,8894
2856,1747594047788912,14289
2857,1747594047888907,9284
2858,1747594047988920,13870
2859,1747594048088907,7013
2860,1747594048188915,33217
2861,1747594048288903,19818
2862,1747594048388910,25184
2863,1747594048488907,81404
2864,1747594048588912,6337
2865,1747594048688916,11448
2866,1747594048788911,84987
2867,1747594048888903,14976
2868,1747594048988913,17892
2869,1747594049088903,20518
2870,1747594049188902,21089
2871,1747594049288919,11212
2872,1747594049388912,36464
2873,1747594049488918,8026
2874,1747594049588915,15264
2875,1747594049688926,19472
2876,1747594049788904,8104
2877,1747594049888913,7967
2878,1747594049988914,46393
2879,1747594050088907,182947
2880,1747594050271871,275658
2881,1747594050547546,35224
2882,1747594050582891,185395
2883,1747594050768313,26334
2884,1747594050794665,23981
2885,1747594050818663,34018
2886,1747594050852697,174704
2887,1747594051027418,26640
2888,1747594051054178,35565
2889,1747594051089856,12896
2890,1747594051188905,70433
2891,1747594051288900,5067
2892,1747594051388913,135774
2893,1747594051524713,18384
2894,1747594051588902,8307
2895,1747594051688918,91341
2896,1747594051788905,26581
2897,1747594051888921,182987
2898,1747594052072004,1001339
2899,1747594053073379,431679
2900,1747594053505197,473261
2901,1747594053978482,270749
2902,1747594054249267,62988
2903,1747594054312276,184166
2904,1747594054496459,42021
2905,1747594054538497,11210
2906,1747594054549818,7376
2907,1747594054557211,28376
2908,1747594054585604,125738
2909,1747594054711363,15190
2910,1747594054726569,34539
2911,1747594054761129,25363
2912,1747594054786602,170287
2913,1747594054956905,27706
2914,1747594054984627,19522
2915,1747594055004166,222694
2916,1747594055226935,61937
2917,1747594055288889,16919
2918,1747594055305825,171191
2919,1747594055477146,48611
2920,1747594055525779,12725
2921,1747594055538521,52813
2922,1747594055591350,24214
2923,1747594055615581,33573
2924,1747594055649170,26095
2925,1747594055675281,37499
2926,1747594055712889,26723
2927,1747594055739629,45797
2928,1747594055785443,47962
2929,1747594055833422,14663
2930,1747594055848102,19207
2931,1747594055867326,27108
2932,1747594055894451,13914
2933,1747594055908382,11028
2934,1747594055919427,37458
2935,1747594055956902,21902
2936,1747594055978970,29098
2937,1747594056008086,10084
2938,1747594056018187,12618
2939,1747594056088900,6100
2940,1747594056188912,8196
2941,1747594056288911,8877
2942,1747594056388908,11986
2943,1747594056488912,24697
2944,1747594056588917,17303
2945,1747594056688915,11063
2946,1747594056788907,16422
2947,1747594056888902,8096
2948,1747594056988918,8313
2949,1747594057088908,6861
2950,1747594057188908,26251
2951,1747594057288916,18281
2952,1747594057388910,11183
2953,1747594057488914,37867
2954,1747594057588913,23064
2955,1747594057688906,8865
2956,1747594057788907,18855
2957,1747594057888914,6336
2958,1747594057988918,25728
2959,1747594058088916,8278
2960,1747594058188902,10092
2961,1747594058288914,17808
2962,1747594058388921,36482
2963,1747594058488900,9523
2964,1747594058588898,15425
2965,1747594058688920,6072
2966,1747594058788917,151287
2967,1747594058940247,82920
2968,1747594059023188,45004
2969,1747594059088899,41336
2970,1747594059188918,10206
2971,1747594059288921,19822
2972,1747594059388912,13110
2973,1747594059488909,7250
2974,1747594059588915,23497
2975,1747594059688917,7971
2976,1747594059788919,14252
2977,1747594059888908,13021
2978,1747594059988915,78279
2979,1747594060088905,27836
2980,1747594060188900,9864
2981,1747594060288913,33199
2982,1747594060388902,19565
2983,1747594060488917,35474
2984,1747594060588908,57163
2985,1747594060688902,29919
2986,1747594060788905,32764
2987,1747594060888906,20866
2988,1747594060988897,35478
2989,1747594061088904,16914
2990,1747594061188912,8163
2991,1747594061288915,5795
2992,1747594061388911,27457
2993,1747594061488917,8040
2994,1747594061588911,17971
2995,1747594061688924,29944
2996,1747594061788917,24347
2997,1747594061888900,29007
2998,1747594061988906,4986
2999,1747594062088912,23365
3000,1747594062188918,18355
3001,1747594062288900,32423
3002,1747594062388919,5487
3003,1747594062488912,8227
3004,1747594062588916,34970
3005,1747594062688917,4868
3006,1747594062788912,7912
3007,1747594062888902,25844
3008,1747594062988921,85935
3009,1747594063088902,52009
3010,1747594063188900,58189
3011,1747594063288901,19319
3012,1747594063388919,18842
3013,1747594063488916,13581
3014,1747594063588919,10907
3015,1747594063688909,8112
3016,1747594063788910,14519
3017,1747594063888919,6958
3018,1747594063988910,13731
3019,1747594064088921,24690
3020,1747594064188916,6157
3021,1747594064288911,8994
3022,1747594064388915,18119
3023,1747594064488917,5885
3024,1747594064588915,10412
3025,1747594064688914,20475
3026,1747594064788925,7008
3027,1747594064888907,15832
3028,1747594064988910,18348
3029,1747594065088919,176724
3030,1747594065265674,62600
3031,1747594065328389,12573
3032,1747594065388903,143197
3033,1747594065532117,30225
3034,1747594065588906,31726
3035,1747594065688909,103070
3036,1747594065792021,28997
3037,1747594065888904,150038
3038,1747594066038963,28489
3039,1747594066088897,17185
3040,1747594066188915,100653
3041,1747594066289598,38105
3042,1747594066388909,163245
3043,1747594066552236,52434
3044,1747594066604687,29403
3045,1747594066688900,129265
3046,1747594066818189,58005
3047,1747594066888899,9351
3048,1747594066988914,14729
3049,1747594067088919,123513
3050,1747594067212638,40778
3051,1747594067288905,10238
3052,1747594067388909,20511
3053,1747594067488915,189112
3054,1747594067678156,38334
3055,1747594067716509,11311
3056,1747594067788902,150832
3057,1747594067939752,35393
3058,1747594067988899,5842
3059,1747594068088911,109798
3060,1747594068198748,31260
3061,1747594068288906,188989
3062,1747594068477921,34448
3063,1747594068512395,17021
3064,1747594068588903,144589
3065,1747594068733512,73757
3066,1747594068807294,530346
3067,1747594069337766,171731
3068,1747594069509519,30335
3069,1747594069539880,25547
3070,1747594069565535,8534
3071,1747594069574085,14009
3072,1747594069588111,192428
3073,1747594069780561,34678
3074,1747594069815262,9084
3075,1747594069824460,8239
3076,1747594069832718,32142
3077,1747594069888903,166455
3078,1747594070055373,50716
3079,1747594070106106,279755
3080,1747594070385936,47545
3081,1747594070433498,11912
3082,1747594070445516,28010
3083,1747594070488900,7167
3084,1747594070588911,8244
3085,1747594070688918,21503
3086,1747594070788911,6515
3087,1747594070888913,9725
3088,1747594070988902,33103
3089,1747594071088917,7330
3090,1747594071188917,6071
3091,1747594071288913,24464
3092,1747594071388917,13096
3093,1747594071488909,5734
3094,1747594071588911,23329
3095,1747594071688904,32882
3096,1747594071788909,51193
3097,1747594071888907,21110
3098,1747594071988921,7861
3099,1747594072088905,24442
3100,1747594072188916,24905
3101,1747594072288917,17146
3102,1747594072388911,7050
3103,1747594072488911,27574
3104,1747594072588921,15211
3105,1747594072688907,6888
3106,1747594072788914,26981
3107,1747594072888919,24019
3108,1747594072988917,6120
3109,1747594073088907,17861
3110,1747594073188925,9022
3111,1747594073288912,7185
3112,1747594073388916,15466
3113,1747594073488919,8970
3114,1747594073588910,5352
3115,1747594073688913,19124
3116,1747594073788921,66374
3117,1747594073888905,5251
3118,1747594073988909,7094
3119,1747594074088914,70533
3120,1747594074188910,16693
3121,1747594074288905,40333
3122,1747594074388914,14400
3123,1747594074488905,11026
3124,1747594074588909,31394
3125,1747594074688916,13112
3126,1747594074788910,7202
3127,1747594074888905,24886
3128,1747594074988916,21458
3129,1747594075088914,5877
3130,1747594075188911,9962
3131,1747594075288914,7856
3132,1747594075388908,5880
3133,1747594075488910,23495
3134,1747594075588915,8063
3135,1747594075688915,14338
3136,1747594075788906,29667
3137,1747594075888913,7027
3138,1747594075988911,13996
3139,1747594076088912,28136
3140,1747594076188905,19631
3141,1747594076288906,12136
3142,1747594076388910,61087
3143,1747594076488906,268316
3144,1747594076757344,154636
3145,1747594076912013,107108
3146,1747594077019145,73040
3147,1747594077092205,113941
3148,1747594077206163,43463
3149,1747594077249643,17217
3150,1747594077266877,14505
3151,1747594077288897,15955
3152,1747594077388914,9942
3153,1747594077488915,8277
3154,1747594077588910,18740
3155,1747594077688926,9014
3156,1747594077788907,10266
3157,1747594077888921,26034
3158,1747594077988920,6919
3159,1747594078088907,12933
3160,1747594078188913,25587
3161,1747594078288914,6921
3162,1747594078388913,80907
3163,1747594078488904,31761
3164,1747594078588918,10121
3165,1747594078688912,24719
3166,1747594078788910,28536
3167,1747594078888913,12123
3168,1747594078988902,101475
3169,1747594079090394,71149
3170,1747594079188900,20793
3171,1747594079288897,7967
3172,1747594079388908,31107
3173,1747594079488913,10897
3174,1747594079588909,38543
3175,1747594079688917,46491
3176,1747594079788903,12324
3177,1747594079888905,9074
3178,1747594079988922,39779
3179,1747594080088898,183409
3180,1747594080272528,34597
3181,1747594080307141,18395
3182,1747594080388923,129124
3183,1747594080518127,42271
3184,1747594080588905,188138
3185,1747594080777069,14563
3186,1747594080791651,21439
3187,1747594080888916,139768
3188,1747594081028727,36902
3189,1747594081088897,24927
3190,1747594081188915,101200
3191,1747594081290139,28841
3192,1747594081388905,135910
3193,1747594081524832,27454
3194,1747594081588908,7216
3195,1747594081688916,101041
3196,1747594081789990,34606
3197,1747594081888912,105427
3198,1747594081994521,29609
3199,1747594082088914,110571
3200,1747594082199590,45977
3201,1747594082288900,166939
3202,1747594082455856,38445
3203,1747594082494318,12170
3204,1747594082588912,147618
3205,1747594082736569,17161
3206,1747594082788902,16472
3207,1747594082888917,91040
3208,1747594082988905,19769
3209,1747594083088917,162913
3210,1747594083251869,66041
3211,1747594083317930,9216
3212,1747594083388909,129182
3213,1747594083518117,38346
3214,1747594083588897,180260
3215,1747594083769182,38008
3216,1747594083807208,13915
3217,1747594083888901,84004
3218,1747594083988900,6502
3219,1747594084088914,148332
3220,1747594084237273,17868
3221,1747594084288899,200126
3222,1747594084489045,327982
3223,1747594084817063,289636
3224,1747594085106721,259379
3225,1747594085366117,20455
3226,1747594085386682,18654
3227,1747594085405354,27937
3228,1747594085433307,14389
3229,1747594085447716,21825
3230,1747594085469644,23048
3231,1747594085492708,20005
3232,1747594085512730,11561
3233,1747594085524308,55539
3234,1747594085588898,12976
3235,1747594085688920,7652
3236,1747594085788914,23119
3237,1747594085888910,22734
3238,1747594085988898,18540
3239,1747594086088917,8163
3240,1747594086188915,7847
3241,1747594086288915,24571
3242,1747594086388915,6034
3243,1747594086488915,7860
3244,1747594086588910,28800
3245,1747594086688918,47433
3246,1747594086788914,6859
3247,1747594086888906,9999
3248,1747594086988911,11086
3249,1747594087088910,171187
3250,1747594087260123,344715
3251,1747594087604855,108163
3252,1747594087713037,39598
3253,1747594087752653,16865
3254,1747594087769535,10525
3255,1747594087780186,36409
3256,1747594087816613,11337
3257,1747594087888909,6124
3258,1747594087988914,34174
3259,1747594088088904,16166
3260,1747594088188904,41127
3261,1747594088288897,8338
3262,1747594088388921,20792
3263,1747594088488914,10215
3264,1747594088588916,23673
3265,1747594088688904,27799
3266,1747594088788900,38455
3267,1747594088888903,13995
3268,1747594088988905,36426
3269,1747594089088917,136341
3270,1747594089225397,192819
3271,1747594089418235,353255
3272,1747594089771511,38285
3273,1747594089809814,35421
3274,1747594089845252,252922
3275,1747594090098281,10583
3276,1747594090108881,18572
3277,1747594090127565,27194
3278,1747594090154777,17493
3279,1747594090172297,35909
3280,1747594090208237,11252
3281,1747594090288912,8279
3282,1747594090388918,7248
3283,1747594090488917,16189
3284,1747594090588919,58032
3285,1747594090688910,63626
3286,1747594090788906,32661
3287,1747594090888897,216346
3288,1747594091105263,229895
3289,1747594091335272,139461
3290,1747594091474765,84703
3291,1747594091559484,196602
3292,1747594091756107,55590
3293,1747594091811718,28677
3294,1747594091840412,14922
3295,1747594091855443,10132
3296,1747594091865689,15186
3297,1747594091888897,10504
3298,1747594091988898,40824
3299,1747594092088914,10364
3300,1747594092188916,24142
3301,1747594092288912,29988
3302,1747594092388909,10237
3303,1747594092488928,6944
3304,1747594092588907,24797
3305,1747594092688917,11675
3306,1747594092788909,7030
3307,1747594092888910,15652
3308,1747594092988918,75289
3309,1747594093088902,19704
3310,1747594093188915,88250
3311,1747594093290039,48951
3312,1747594093388897,266599
3313,1747594093655633,81387
3314,1747594093737049,146046
3315,1747594093883112,23372
3316,1747594093906499,30148
3317,1747594093936664,112447
3318,1747594094049229,78936
3319,1747594094128278,133749
3320,1747594094262042,65317
3321,1747594094327376,21398
3322,1747594094388900,114685
3323,1747594094503602,26955
3324,1747594094588897,97775
3325,1747594094688910,36409
3326,1747594094788903,122652
3327,1747594094911668,20414
3328,1747594094988900,635710
3329,1747594095624712,1000616
3330,1747594096625363,677155
3331,1747594097302661,133843
3332,1747594097436526,233433
3333,1747594097669976,20520
3334,1747594097690521,188071
3335,1747594097878609,40534
3336,1747594097919160,12171
3337,1747594097931347,40204
3338,1747594097971568,182137
3339,1747594098153829,80159
3340,1747594098234008,172406
3341,1747594098406431,31922
3342,1747594098438370,12647
3343,1747594098451034,14271
3344,1747594098465321,193476
3345,1747594098658814,35403
3346,1747594098694242,8151
3347,1747594098702410,12926
3348,1747594098715353,21085
3349,1747594098736515,202667
3350,1747594098939199,18706
3351,1747594098957921,38059
3352,1747594098995996,12878
3353,1747594099008891,176509
3354,1747594099185433,39204
3355,1747594099224756,45728
3356,1747594099270502,187496
3357,1747594099458018,71124
3358,1747594099529159,187390
3359,1747594099716666,34846
3360,1747594099751529,17214
3361,1747594099768760,14311
3362,1747594099783088,20738
3363,1747594099803842,168176
3364,1747594099972035,38296
3365,1747594100010351,14400
3366,1747594100024767,21994
3367,1747594100046778,15920
3368,1747594100062715,198580
3369,1747594100261363,24335
3370,1747594100285715,29274
3371,1747594100315017,10949
3372,1747594100325986,175220
3373,1747594100501260,26617
3374,1747594100527989,99884
3375,1747594100627894,101241
3376,1747594100729160,35867
3377,1747594100765044,33275
3378,1747594100798336,21881
3379,1747594100820319,138557
3380,1747594100958893,52299
3381,1747594101011209,14778
3382,1747594101026004,14324
3383,1747594101040345,27904
3384,1747594101068264,15519
3385,1747594101083800,10959
3386,1747594101094776,70741
3387,1747594101165533,19275
3388,1747594101184922,77800
3389,1747594101263036,22780
3390,1747594101285837,56559
3391,1747594101342412,16758
3392,1747594101388902,10142
3393,1747594101488913,24600
3394,1747594101588919,18669
3395,1747594101688917,32495
3396,1747594101788901,76214
3397,1747594101888900,46304
3398,1747594101988906,9270
3399,1747594102088919,9898
3400,1747594102188908,80020
3401,1747594102288901,54175
3402,1747594102388919,11289
3403,1747594102488919,36571
3404,1747594102588970,39452
3405,1747594102688920,5913
3406,1747594102788912,36651
3407,1747594102888917,13483
3408,1747594102988903,57150
3409,1747594103088904,17684
3410,1747594103188921,19789
3411,1747594103288910,109716
3412,1747594103398643,850407
3413,1747594104249081,160742
3414,1747594104409850,15230
3415,1747594104425097,69526
3416,1747594104494641,16044
3417,1747594104510702,9324
3418,1747594104520043,26400
3419,1747594104546459,8569
3420,1747594104555046,16561
3421,1747594104571820,12499
3422,1747594104584338,31288
3423,1747594104615648,11547
3424,1747594104627220,10914
3425,1747594104688900,7109
3426,1747594104788900,31726
3427,1747594104888917,12992
3428,1747594104988916,47287
3429,1747594105088900,42387
3430,1747594105188902,7853
3431,1747594105288909,12538
3432,1747594105388915,37724
3433,1747594105488903,6913
3434,1747594105588912,145924
3435,1747594105734866,21804
3436,1747594105788904,19848
3437,1747594105888910,12082
3438,1747594105988909,27635
3439,1747594106088919,25552
3440,1747594106188915,54166
3441,1747594106288900,67349
3442,1747594106388902,20879
3443,1747594106488900,70285
3444,1747594106588898,51067
3445,1747594106688902,42119
3446,1747594106788906,130783
3447,1747594106919705,247460
3448,1747594107167198,144871
3449,1747594107312197,159219
3450,1747594107471436,133791
3451,1747594107605244,13589
3452,1747594107618849,18669
3453,1747594107637534,29113
3454,1747594107666663,25391
3455,1747594107692322,37914
3456,1747594107788906,7358
3457,1747594107888918,12361
3458,1747594107988915,61049
3459,1747594108088912,124802
3460,1747594108213738,84051
3461,1747594108297806,119397
3462,1747594108417220,610846
3463,1747594109028198,163712
3464,1747594109191932,22156
3465,1747594109214115,15759
3466,1747594109229894,62955
3467,1747594109292865,12479
3468,1747594109305361,23572
3469,1747594109329049,34253
3470,1747594109363318,16470
3471,1747594109379805,40659
3472,1747594109420782,21278
3473,1747594109488897,7211
3474,1747594109588911,10649
3475,1747594109688921,40065
3476,1747594109788904,9890
3477,1747594109888913,9425
3478,1747594109988913,11972
3479,1747594110088911,188776
3480,1747594110277711,51359
3481,1747594110329086,23456
3482,1747594110388902,140075
3483,1747594110529001,23601
3484,1747594110588905,8174
3485,1747594110688919,93192
3486,1747594110788903,63767
3487,1747594110888900,134330
3488,1747594111023247,66678
3489,1747594111090049,10535
3490,1747594111188913,94823
3491,1747594111289010,11072
3492,1747594111388917,152922
3493,1747594111541876,44659
3494,1747594111588900,20803
3495,1747594111688915,118511
3496,1747594111807515,25657
3497,1747594111888906,6363
3498,1747594111988912,8098
3499,1747594112088915,118005
3500,1747594112206947,50970
3501,1747594112288903,119562
3502,1747594112408481,72723
3503,1747594112488898,18227
3504,1747594112588910,24656
3505,1747594112688926,217118
3506,1747594112906070,516919
3507,1747594113423014,28176
3508,1747594113451315,219074
3509,1747594113670410,822892
3510,1747594114493334,31191
3511,1747594114524550,19308
3512,1747594114543875,182556
3513,1747594114726450,49441
3514,1747594114775910,196692
3515,1747594114972708,51532
3516,1747594115024257,225027
3517,1747594115249300,76777
3518,1747594115326185,216508
3519,1747594115542724,316799
3520,1747594115859552,363303
3521,1747594116222883,240273
3522,1747594116463176,58272
3523,1747594116521465,17157
3524,1747594116538639,24521
3525,1747594116563267,12538
3526,1747594116575822,19075
3527,1747594116594914,26175
3528,1747594116621106,12627
3529,1747594116633749,17994
3530,1747594116651760,51363
3531,1747594116703145,38205
3532,1747594116741366,37044
3533,1747594116778427,28631
3534,1747594116807075,14434
3535,1747594116821587,54173
3536,1747594116875777,60264
3537,1747594116936151,29533
3538,1747594116965705,64303
3539,1747594117030025,12401
3540,1747594117042443,8942
3541,1747594117051401,38156
3542,1747594117089574,22662
3543,1747594117112270,13690
3544,1747594117125984,42593
3545,1747594117168677,12551
3546,1747594117181245,51837
3547,1747594117233098,21195
3548,1747594117254309,32251
3549,1747594117286577,17992
3550,1747594117304586,23778
3551,1747594117328381,31732
3552,1747594117388900,57498
3553,1747594117488899,24925
3554,1747594117588916,10171
3555,1747594117688912,11071
3556,1747594117788905,47338
3557,1747594117888900,28118
3558,1747594117988897,8089
3559,1747594118088914,35865
3560,1747594118188905,6022
3561,1747594118288912,23703
3562,1747594118388920,5222
3563,1747594118488917,18552
3564,1747594118588908,10194
3565,1747594118688919,33865
3566,1747594118788909,8432
3567,1747594118888919,13020
3568,1747594118988906,30119
3569,1747594119088919,11303
3570,1747594119188914,7348
3571,1747594119288917,27366
3572,1747594119388917,7900
3573,1747594119488912,17839
3574,1747594119588915,8134
3575,1747594119688915,55441
3576,1747594119788902,13156
3577,1747594119888919,32356
3578,1747594119988911,6013
3579,1747594120088916,28019
3580,1747594120188912,19496
3581,1747594120288919,11449
3582,1747594120388902,8162
3583,1747594120488922,18688
3584,1747594120588915,9236
3585,1747594120688919,6966
3586,1747594120788902,15799
3587,1747594120888917,7830
3588,1747594120988907,21297
3589,1747594121088918,28736
3590,1747594121188905,48275
3591,1747594121288908,62786
3592,1747594121388899,47778
3593,1747594121488900,254428
3594,1747594121743355,135583
3595,1747594121879077,180112
3596,1747594122059209,27600
3597,1747594122086826,56252
3598,1747594122145017,11600
3599,1747594122156633,10881
3600,1747594122188897,14225
3601,1747594122288917,6157
3602,1747594122388919,8084
3603,1747594122488909,51408
3604,1747594122588904,10857
3605,1747594122688916,19111
3606,1747594122788925,25364
3607,1747594122888921,9858
3608,1747594122988910,16973
3609,1747594123088905,13036
3610,1747594123188917,10211
3611,1747594123288913,11358
3612,1747594123388916,35846
3613,1747594123488914,18757
3614,1747594123588923,6885
3615,1747594123688902,6639
3616,1747594123788916,27659
3617,1747594123888921,8114
3618,1747594123988917,12329
3619,1747594124088917,9361
3620,1747594124188907,12799
3621,1747594124288921,20429
3622,1747594124388921,7859
3623,1747594124488907,6871
3624,1747594124588911,24110
3625,1747594124688919,8973
3626,1747594124788912,23988
3627,1747594124888915,29423
3628,1747594124988916,7234
3629,1747594125088911,189633
3630,1747594125278576,28868
3631,1747594125307562,23176
3632,1747594125388917,128549
3633,1747594125517555,16052
3634,1747594125589025,191578
3635,1747594125780744,35451
3636,1747594125816215,9969
3637,1747594125888899,147326
3638,1747594126036252,28420
3639,1747594126088899,7936
3640,1747594126188909,98020
3641,1747594126288905,29875
3642,1747594126388907,172569
3643,1747594126561567,40821
3644,1747594126602405,56185
3645,1747594126688899,145165
3646,1747594126834094,14760
3647,1747594126888898,7979
3648,1747594126988909,21868
3649,1747594127088923,23492
3650,1747594127188914,72167
3651,1747594127288911,16257
3652,1747594127388914,23903
3653,1747594127488916,14206
3654,1747594127588914,89150
3655,1747594127688912,17601
3656,1747594127788911,154603
3657,1747594127943545,33001
3658,1747594127988898,8330
3659,1747594128088918,122513
3660,1747594128211463,61834
3661,1747594128288900,9225
3662,1747594128388906,88378
3663,1747594128488903,23764
3664,1747594128588920,155661
3665,1747594128744609,75612
3666,1747594128820241,177009
3667,1747594128997267,55678
3668,1747594129052963,31969
3669,1747594129088901,104120
3670,1747594129193038,28171
3671,1747594129288914,174936
3672,1747594129463880,113553
3673,1747594129577450,180826
3674,1747594129758414,242333
3675,1747594130000766,340333
3676,1747594130341116,263627
3677,1747594130604769,42544
3678,1747594130647341,9773
3679,1747594130657227,17206
3680,1747594130674450,41839
3681,1747594130716313,17746
3682,1747594130734168,12193
3683,1747594130746378,41553
3684,1747594130787948,15409
3685,1747594130803374,39967
3686,1747594130843358,12605
3687,1747594130888898,6024
3688,1747594130988907,28612
3689,1747594131088913,7284
3690,1747594131188916,9320
3691,1747594131288917,26445
3692,1747594131388921,8806
3693,1747594131488909,16631
3694,1747594131588923,33407
3695,1747594131688920,6593
3696,1747594131788918,11535
3697,1747594131888907,32099
3698,1747594131988917,8473
3699,1747594132088911,17937
3700,1747594132188919,8888
3701,1747594132288905,7934
3702,1747594132388912,22726
3703,1747594132488917,12310
3704,1747594132588915,26284
3705,1747594132688913,277090
3706,1747594132966136,296099
3707,1747594133262263,127463
3708,1747594133389750,52098
3709,1747594133441865,106753
3710,1747594133548635,15437
3711,1747594133564088,28201
3712,1747594133592305,12296
3713,1747594133604714,9499
3714,1747594133614231,47049
3715,1747594133688910,43536
3716,1747594133788914,15020
3717,1747594133888913,8004
3718,1747594133988910,31514
3719,1747594134088914,8988
3720,1747594134188913,36861
3721,1747594134288913,12290
3722,1747594134388913,6075
3723,1747594134488906,25440
3724,1747594134588911,9765
3725,1747594134688912,6040
3726,1747594134788908,11238
3727,1747594134888908,43025
3728,1747594134988901,7166
3729,1747594135088916,27452
3730,1747594135188901,29896
3731,1747594135288921,7145
3732,1747594135388915,24319
3733,1747594135488921,9859
3734,1747594135588909,6836
3735,1747594135688910,32562
3736,1747594135788906,11529
3737,1747594135888917,16287
3738,1747594135988913,20082
3739,1747594136088925,10028
3740,1747594136188903,13509
3741,1747594136288916,14294
3742,1747594136388915,40906
3743,1747594136488914,32655
3744,1747594136588926,6953
3745,1747594136688914,17449
3746,1747594136788902,11086
3747,1747594136888918,26315
3748,1747594136988904,6828
3749,1747594137088913,13877
3750,1747594137188919,17857
3751,1747594137288919,35872
3752,1747594137388904,23728
3753,1747594137488906,19240
3754,1747594137588910,34407
3755,1747594137688914,21637
3756,1747594137788920,17401
3757,1747594137888909,38262
3758,1747594137988902,13206
3759,1747594138088915,7341
3760,1747594138188911,20957
3761,1747594138288908,44878
3762,1747594138388906,10653
3763,1747594138488920,19748
3764,1747594138588913,8100
3765,1747594138688917,6899
3766,1747594138788912,24105
3767,1747594138888912,10881
3768,1747594138988909,9571
3769,1747594139088912,28210
3770,1747594139188907,7990
3771,1747594139288911,9905
3772,1747594139388913,29107
3773,1747594139488913,7936
3774,1747594139588915,11041
3775,1747594139688908,38892
3776,1747594139788904,23123
3777,1747594139888913,7985
3778,1747594139988901,38277
3779,1747594140088907,182899
3780,1747594140271823,45319
3781,1747594140317159,29237
3782,1747594140388897,136192
3783,1747594140525106,13157
3784,1747594140588900,10333
3785,1747594140688915,82158
3786,1747594140788904,16275
3787,1747594140888913,144211
3788,1747594141033157,21697
3789,1747594141088899,16965
3790,1747594141188914,108737
