trial,local_us,latency
2257,1747599564003008,8928
2258,1747599564011950,12105
2259,1747599564024068,11395
2260,1747599564035478,25751
2261,1747599564061243,9748
2262,1747599564071006,15551
2263,1747599564086570,12084
2264,1747599564098668,26853
2265,1747599564125533,7471
2266,1747599564133018,11169
2267,1747599564144200,7522
2268,1747599564151736,27326
2269,1747599564179075,16081
2270,1747599564195169,9580
2271,1747599564204762,7838
2272,1747599564212613,23385
2273,1747599564236011,15279
2274,1747599564251303,15551
2275,1747599564266868,37009
2276,1747599564303889,8029
2277,1747599564311931,7465
2278,1747599564319409,7934
2279,1747599564327356,9685
2280,1747599564337057,25926
2281,1747599564362997,10586
2282,1747599564373597,7806
2283,1747599564381416,15579
2284,1747599564397010,20592
2285,1747599564417616,12304
2286,1747599564429933,9068
2287,1747599564439017,12615
2288,1747599564451647,22956
2289,1747599564474617,12021
2290,1747599564486651,15068
2291,1747599564501733,33661
2292,1747599564535407,11810
2293,1747599564547230,15238
2294,1747599564562481,9766
2295,1747599564572261,47856
2296,1747599564620130,13031
2297,1747599564633174,8223
2298,1747599564641410,12898
2299,1747599564654322,19611
2300,1747599564673946,9687
2301,1747599564683646,11274
2302,1747599564694934,36054
2303,1747599564731001,11970
2304,1747599564742985,7876
2305,1747599564750875,10054
2306,1747599564760943,26100
2307,1747599564787057,6554
2308,1747599564793624,10348
2309,1747599564803985,8382
2310,1747599564812381,8576
2311,1747599564820970,33566
2312,1747599564854550,15673
2313,1747599564870237,14502
2314,1747599564884751,21489
2315,1747599564906254,17348
2316,1747599564923616,10549
2317,1747599564934177,8572
2318,1747599564942763,21637
2319,1747599564964414,11751
2320,1747599564976178,10218
2321,1747599564986410,11969
2322,1747599564998392,30804
2323,1747599565029209,15604
2324,1747599565044827,11214
2325,1747599565056055,11050
2326,1747599565067119,23420
2327,1747599565090552,7982
2328,1747599565098547,15539
2329,1747599565114101,12430
2330,1747599565126544,31928
2331,1747599565158486,11591
2332,1747599565170090,9168
2333,1747599565179271,8290
2334,1747599565187575,27105
2335,1747599565214694,14923
2336,1747599565229631,8181
2337,1747599565237825,13030
2338,1747599565250868,30087
2339,1747599565280968,6603
2340,1747599565287585,23210
2341,1747599565310808,72454
2342,1747599565383275,11930
2343,1747599565395222,7816
2344,1747599565403051,43790
2345,1747599565446855,10971
2346,1747599565457841,12869
2347,1747599565470723,9943
2348,1747599565480680,21395
2349,1747599565502088,7314
2350,1747599565509415,20347
2351,1747599565529775,31046
2352,1747599565560835,11564
2353,1747599565572413,11928
2354,1747599565584354,10904
2355,1747599565595272,34053
2356,1747599565629338,9421
2357,1747599565638773,6528
2358,1747599565645315,8230
2359,1747599565653558,7716
2360,1747599565661290,23980
2361,1747599565685283,10203
2362,1747599565695499,8332
2363,1747599565703844,9169
2364,1747599565713026,27478
2365,1747599565740517,9435
2366,1747599565749966,17012
2367,1747599565766992,14020
2368,1747599565781025,20105
2369,1747599565801144,10544
2370,1747599565811705,62615
2371,1747599565874334,11407
2372,1747599565885755,10956
2373,1747599565896724,32317
2374,1747599565929055,11645
2375,1747599565940714,7206
2376,1747599565947933,7986
2377,1747599565955933,38884
2378,1747599565994830,8442
2379,1747599566003286,17577
2380,1747599566020876,25553
2381,1747599566046442,10218
2382,1747599566056680,7410
2383,1747599566064103,11377
2384,1747599566075493,50944
2385,1747599566126458,10465
2386,1747599566136936,7636
2387,1747599566144585,6981
2388,1747599566151579,24645
2389,1747599566176238,14908
2390,1747599566191160,11317
2391,1747599566202490,9206
2392,1747599566211712,20844
2393,1747599566232570,10518
2394,1747599566243102,10960
2395,1747599566254075,7108
2396,1747599566261197,33907
2397,1747599566295117,12342
2398,1747599566307472,7523
2399,1747599566315008,5411
2400,1747599566320433,33913
2401,1747599566354359,7492
2402,1747599566361865,10005
2403,1747599566371882,13104
2404,1747599566385089,24368
2405,1747599566409470,9720
2406,1747599566419203,10248
2407,1747599566429463,10124
2408,1747599566439601,35204
2409,1747599566474818,7054
2410,1747599566481887,15921
2411,1747599566497821,13531
2412,1747599566511365,22745
2413,1747599566534123,12807
2414,1747599566546944,10000
2415,1747599566556957,10217
2416,1747599566567186,30458
2417,1747599566597657,12780
2418,1747599566610457,7930
2419,1747599566618400,7095
2420,1747599566625509,26191
2421,1747599566651714,14497
2422,1747599566666225,12314
2423,1747599566678552,11637
2424,1747599566690203,21999
2425,1747599566712218,13697
2426,1747599566725928,14823
2427,1747599566740764,28573
2428,1747599566769351,10040
2429,1747599566779404,12496
2430,1747599566791913,7886
2431,1747599566799813,25059
2432,1747599566824885,12778
2433,1747599566837677,9426
2434,1747599566847116,11516
2435,1747599566858647,22936
2436,1747599566881595,11062
2437,1747599566892670,14480
2438,1747599566907166,6339
2439,1747599566913518,29767
2440,1747599566943299,13008
2441,1747599566956321,9242
2442,1747599566965578,6088
2443,1747599566971780,41629
2444,1747599567013421,10196
2445,1747599567023630,8978
2446,1747599567032623,13279
2447,1747599567045914,19804
2448,1747599567065732,8441
2449,1747599567074186,8175
2450,1747599567082375,8920
2451,1747599567091308,9176
2452,1747599567100497,22281
2453,1747599567122791,11733
2454,1747599567134538,9577
2455,1747599567144128,30196
2456,1747599567174338,7307
2457,1747599567181657,9011
2458,1747599567190682,6987
2459,1747599567197683,8935
2460,1747599567206634,55339
2461,1747599567261986,15029
2462,1747599567277028,8493
2463,1747599567285535,23695
2464,1747599567309242,13885
2465,1747599567323140,7248
2466,1747599567330402,9452
2467,1747599567339866,25201
2468,1747599567365080,9230
2469,1747599567374324,8002
2470,1747599567382340,8436
2471,1747599567390789,8581
2472,1747599567399385,27821
2473,1747599567427220,11092
2474,1747599567438326,10779
2475,1747599567449118,38022
2476,1747599567487152,10488
2477,1747599567497654,8553
2478,1747599567506219,45101
2479,1747599567551333,12957
2480,1747599567564304,9098
2481,1747599567573416,12593
2482,1747599567586025,45772
2483,1747599567631811,47557
2484,1747599567679380,30962
2485,1747599567710355,48975
2486,1747599567759345,35345
2487,1747599567794703,10329
2488,1747599567805044,8760
2489,1747599567813820,24347
2490,1747599567838179,12765
2491,1747599567850957,12722
2492,1747599567863692,32066
2493,1747599567895771,11860
2494,1747599567907644,8228
2495,1747599567915886,7892
2496,1747599567923792,38503
2497,1747599567962309,16547
2498,1747599567978869,7808
2499,1747599567986690,8379
2500,1747599567995084,20612
2501,1747599568015709,10146
2502,1747599568025868,10651
2503,1747599568036532,8920
2504,1747599568045466,38797
2505,1747599568084276,16024
2506,1747599568100314,6180
2507,1747599568106507,8674
2508,1747599568115195,33875
2509,1747599568149082,7837
2510,1747599568156932,11544
2511,1747599568168490,13102
2512,1747599568181606,26879
2513,1747599568208498,10799
2514,1747599568219311,7473
2515,1747599568226798,14191
2516,1747599568241003,21361
2517,1747599568262378,9709
2518,1747599568272103,8920
2519,1747599568281036,9520
2520,1747599568290569,36095
2521,1747599568326677,17140
2522,1747599568343831,29646
2523,1747599568373491,11916
2524,1747599568385420,9822
2525,1747599568395256,5876
2526,1747599568401147,55360
2527,1747599568456520,15984
2528,1747599568472519,11339
2529,1747599568483872,19292
2530,1747599568503178,11239
2531,1747599568514432,10386
2532,1747599568524835,11503
2533,1747599568536351,26819
2534,1747599568563183,8469
2535,1747599568571667,8517
2536,1747599568580200,17847
2537,1747599568598061,21841
2538,1747599568619915,6446
2539,1747599568626375,7177
2540,1747599568633566,9684
2541,1747599568643263,13895
2542,1747599568657172,29561
2543,1747599568686746,9388
2544,1747599568696149,6368
2545,1747599568702531,8742
2546,1747599568711286,8692
2547,1747599568719991,26518
2548,1747599568746523,19944
2549,1747599568766480,12683
2550,1747599568779175,20888
2551,1747599568800077,9888
2552,1747599568809979,9989
2553,1747599568819980,9754
2554,1747599568829747,9007
2555,1747599568838768,27146
2556,1747599568865928,14818
2557,1747599568880759,9546
2558,1747599568890319,28891
2559,1747599568919224,10864
2560,1747599568930103,9048
2561,1747599568939165,10739
2562,1747599568949918,31402
2563,1747599568981333,15233
2564,1747599568996580,8257
2565,1747599569004850,38607
2566,1747599569043469,18402
2567,1747599569061884,10911
2568,1747599569072808,39090
2569,1747599569111911,10106
2570,1747599569122030,6813
2571,1747599569128856,12717
2572,1747599569141587,19101
2573,1747599569160701,13051
2574,1747599569173765,7851
2575,1747599569181629,7384
2576,1747599569189029,6541
2577,1747599569195583,23924
2578,1747599569219520,11624
2579,1747599569231160,5537
2580,1747599569236709,7088
2581,1747599569243810,10667
2582,1747599569254490,18305
2583,1747599569272809,6817
2584,1747599569279639,8060
2585,1747599569287712,15929
2586,1747599569303654,47728
2587,1747599569351396,9813
2588,1747599569361222,9553
2589,1747599569370790,11232
2590,1747599569382036,21435
2591,1747599569403484,9745
2592,1747599569413243,8636
2593,1747599569421893,8004
2594,1747599569429910,9414
2595,1747599569439338,22932
2596,1747599569462282,17857
2597,1747599569480153,6406
2598,1747599569486571,10630
2599,1747599569497214,37915
2600,1747599569535143,14326
2601,1747599569549482,14484
2602,1747599569563979,51683
2603,1747599569615675,15964
2604,1747599569631653,31144
2605,1747599569662810,9983
2606,1747599569672806,31305
2607,1747599569704125,21276
2608,1747599569725415,13438
2609,1747599569738867,20839
2610,1747599569759719,19076
2611,1747599569778808,14225
2612,1747599569793046,7157
2613,1747599569800216,9401
2614,1747599569809630,23836
2615,1747599569833480,13432
2616,1747599569846926,24743
2617,1747599569871682,28846
2618,1747599569900542,10608
2619,1747599569911163,13734
2620,1747599569924909,24956
2621,1747599569949878,10654
2622,1747599569960545,10216
2623,1747599569970775,98071
2624,1747599570068861,261596
2625,1747599570330473,193221
2626,1747599570523707,21655
2627,1747599570545376,11439
2628,1747599570556827,9893
2629,1747599570566734,11111
2630,1747599570577858,190658
2631,1747599570768529,21652
2632,1747599570790194,8585
2633,1747599570798792,321479
2634,1747599571120285,205682
2635,1747599571325984,16550
2636,1747599571342548,11649
2637,1747599571354210,9173
2638,1747599571363396,170198
2639,1747599571533607,34041
2640,1747599571567661,7134
2641,1747599571574808,12358
2642,1747599571587179,7372
2643,1747599571594564,115811
2644,1747599571710388,485416
2645,1747599572195817,11873
2646,1747599572207704,10243
2647,1747599572217959,71594
2648,1747599572289567,314774
2649,1747599572604357,10717
2650,1747599572615087,7335
2651,1747599572622436,28000
2652,1747599572650457,13037
2653,1747599572663508,8422
2654,1747599572671945,7507
2655,1747599572679465,239280
2656,1747599572918758,200869
2657,1747599573119641,14997
2658,1747599573134651,6353
2659,1747599573141019,14055
2660,1747599573155088,227886
2661,1747599573382987,7777
2662,1747599573390780,8103
2663,1747599573398895,7739
2664,1747599573406647,22033
2665,1747599573428694,8767
2666,1747599573437474,6671
2667,1747599573444159,12735
2668,1747599573456909,230772
2669,1747599573687698,35656
2670,1747599573723367,9074
2671,1747599573732461,174178
2672,1747599573906653,16821
2673,1747599573923487,22177
2674,1747599573945678,19554
2675,1747599573965244,10146
2676,1747599573975404,17891
2677,1747599573993307,176767
2678,1747599574170088,10080
2679,1747599574180181,27481
2680,1747599574207676,10529
2681,1747599574218219,9696
2682,1747599574227929,6313
2683,1747599574234258,202713
2684,1747599574436984,27649
2685,1747599574464649,6686
2686,1747599574471348,8724
2687,1747599574480086,38012
2688,1747599574518111,222737
2689,1747599574740864,8542
2690,1747599574749419,9645
2691,1747599574759077,200370
2692,1747599574959460,33377
2693,1747599574992851,22844
2694,1747599575015709,215200
2695,1747599575230925,310587
2696,1747599575541526,39718
2697,1747599575581258,12477
2698,1747599575593748,12039
2699,1747599575605800,11996
2700,1747599575617809,23931
2701,1747599575641753,8176
2702,1747599575649942,14305
2703,1747599575664260,17047
2704,1747599575681321,24902
2705,1747599575706237,12426
2706,1747599575718679,8634
2707,1747599575727328,12065
2708,1747599575739407,23578
2709,1747599575762999,10918
2710,1747599575773930,9329
2711,1747599575783275,6904
2712,1747599575790193,10393
2713,1747599575800600,19562
2714,1747599575820176,14725
2715,1747599575834914,11409
2716,1747599575846338,11985
2717,1747599575858336,21095
2718,1747599575879444,15314
2719,1747599575894771,11251
2720,1747599575906037,31003
2721,1747599575937054,13979
2722,1747599575951046,12906
2723,1747599575963965,9062
2724,1747599575973041,27150
2725,1747599576000204,9071
2726,1747599576009287,7397
2727,1747599576016697,14624
2728,1747599576031334,32549
2729,1747599576063897,8975
2730,1747599576072885,9571
2731,1747599576082470,14536
2732,1747599576097020,40475
2733,1747599576137508,14205
2734,1747599576151727,12899
2735,1747599576164638,31150
2736,1747599576195801,14608
2737,1747599576210423,8220
2738,1747599576218657,8834
2739,1747599576227503,25315
2740,1747599576252832,17385
2741,1747599576270233,9257
2742,1747599576279504,27167
2743,1747599576306683,11613
2744,1747599576318309,9182
2745,1747599576327504,13196
2746,1747599576340714,24605
2747,1747599576365332,16567
2748,1747599576381912,11404
2749,1747599576393329,28407
2750,1747599576421749,13080
2751,1747599576434842,10801
2752,1747599576445657,10937
2753,1747599576456608,22723
2754,1747599576479343,9424
2755,1747599576488781,7428
2756,1747599576496222,9638
2757,1747599576505873,9037
2758,1747599576514925,34762
2759,1747599576549700,11251
2760,1747599576560964,8932
2761,1747599576569912,11994
2762,1747599576581920,21655
2763,1747599576603588,9303
2764,1747599576612904,6523
2765,1747599576619440,10946
2766,1747599576630403,9287
2767,1747599576639703,19518
2768,1747599576659234,10620
2769,1747599576669869,10459
2770,1747599576680341,12858
2771,1747599576693212,28132
2772,1747599576721357,9030
2773,1747599576730402,21728
2774,1747599576752143,23726
2775,1747599576775882,16391
2776,1747599576792287,9351
2777,1747599576801651,8350
2778,1747599576810014,23053
2779,1747599576833083,8946
2780,1747599576842044,9094
2781,1747599576851152,9151
2782,1747599576860317,8806
2783,1747599576869136,21714
2784,1747599576890864,15253
2785,1747599576906130,11580
2786,1747599576917724,7221
2787,1747599576924959,25723
2788,1747599576950695,11202
2789,1747599576961910,7546
2790,1747599576969470,6614
2791,1747599576976099,11223
2792,1747599576987336,29380
2793,1747599577016730,8844
2794,1747599577025588,9653
2795,1747599577035253,10375
2796,1747599577045642,25741
2797,1747599577071396,14782
2798,1747599577086191,7912
2799,1747599577094118,9665
2800,1747599577103797,24368
2801,1747599577128178,13532
2802,1747599577141724,14502
2803,1747599577156239,33855
2804,1747599577190108,12668
2805,1747599577202788,10012
2806,1747599577212813,8778
2807,1747599577221604,28420
2808,1747599577250038,10103
2809,1747599577260154,9912
2810,1747599577270080,5729
2811,1747599577275823,39174
2812,1747599577315011,12745
2813,1747599577327769,49339
2814,1747599577377121,8757
2815,1747599577385891,10647
2816,1747599577396551,30116
2817,1747599577426681,13059
2818,1747599577439753,8719
2819,1747599577448486,8876
2820,1747599577457377,31214
2821,1747599577488605,14226
2822,1747599577502845,11249
2823,1747599577514108,9653
2824,1747599577523773,35831
2825,1747599577559617,11434
2826,1747599577571064,8635
2827,1747599577579712,6699
2828,1747599577586424,24709
2829,1747599577611146,6086
2830,1747599577617246,8397
2831,1747599577625656,9868
2832,1747599577635539,10726
2833,1747599577646279,23721
2834,1747599577670014,7163
2835,1747599577677190,5626
2836,1747599577682829,6409
2837,1747599577689255,6229
2838,1747599577695498,11335
2839,1747599577706846,22367
2840,1747599577729228,8861
2841,1747599577738103,7083
2842,1747599577745199,17297
2843,1747599577762509,26412
2844,1747599577788934,9092
2845,1747599577798039,17056
2846,1747599577815110,40301
2847,1747599577855424,11111
2848,1747599577866549,14089
2849,1747599577880654,32751
2850,1747599577913418,7668
2851,1747599577921099,8291
2852,1747599577929404,10056
2853,1747599577939473,35418
2854,1747599577974905,11806
2855,1747599577986724,8816
2856,1747599577995553,11545
2857,1747599578007115,25541
2858,1747599578032669,9269
2859,1747599578041952,10867
2860,1747599578052831,17330
2861,1747599578070174,18626
2862,1747599578088814,17756
2863,1747599578106584,16457
2864,1747599578123054,31082
2865,1747599578154149,9679
2866,1747599578163842,10248
2867,1747599578174104,11187
2868,1747599578185305,28504
2869,1747599578213823,9496
2870,1747599578223334,12638
2871,1747599578235986,9457
2872,1747599578245456,20145
2873,1747599578265615,16404
2874,1747599578282032,14544
2875,1747599578296589,32289
2876,1747599578328891,11661
2877,1747599578340566,16186
2878,1747599578356765,39366
2879,1747599578396145,12140
2880,1747599578408297,13355
2881,1747599578421665,10632
2882,1747599578432311,20094
2883,1747599578452418,8931
2884,1747599578461364,8763
2885,1747599578470142,13795
2886,1747599578483952,23866
2887,1747599578507832,16821
2888,1747599578524665,13461
2889,1747599578538139,30649
2890,1747599578568802,12951
2891,1747599578581766,15417
2892,1747599578597196,8826
2893,1747599578606036,22359
2894,1747599578628408,10083
2895,1747599578638505,10138
2896,1747599578648657,9366
2897,1747599578658038,58236
2898,1747599578716287,8882
2899,1747599578725184,16453
2900,1747599578741649,30247
2901,1747599578771909,14430
2902,1747599578786353,14767
2903,1747599578801132,28969
2904,1747599578830114,13110
2905,1747599578843238,12018
2906,1747599578855270,8124
2907,1747599578863408,22039
2908,1747599578885460,19521
2909,1747599578904995,7233
2910,1747599578912241,8692
2911,1747599578920949,24678
2912,1747599578945640,10959
2913,1747599578956611,10277
2914,1747599578966902,11954
2915,1747599578978869,24476
2916,1747599579003358,9108
2917,1747599579012481,9253
2918,1747599579021747,14000
2919,1747599579035761,23046
2920,1747599579058821,10499
2921,1747599579069333,7959
2922,1747599579077307,7934
2923,1747599579085254,10735
2924,1747599579096002,18851
2925,1747599579114866,9389
2926,1747599579124269,13995
2927,1747599579138277,8845
2928,1747599579147137,32085
2929,1747599579179236,10939
2930,1747599579190190,16023
2931,1747599579206225,30755
2932,1747599579236993,14097
2933,1747599579251103,11358
2934,1747599579262475,6761
2935,1747599579269249,22805
2936,1747599579292068,10088
2937,1747599579302174,13393
2938,1747599579315581,8574
2939,1747599579324169,24969
2940,1747599579349152,9842
2941,1747599579359008,6171
2942,1747599579365193,6795
2943,1747599579372003,9559
2944,1747599579381575,34098
2945,1747599579415688,9601
2946,1747599579425302,8446
2947,1747599579433761,7889
2948,1747599579441664,27459
2949,1747599579469137,11591
2950,1747599579480741,9431
2951,1747599579490188,14650
2952,1747599579504852,28795
2953,1747599579533659,8739
2954,1747599579542411,12603
2955,1747599579555027,12773
2956,1747599579567813,22065
2957,1747599579589891,7747
2958,1747599579597651,14143
2959,1747599579611807,8685
2960,1747599579620506,33272
2961,1747599579653792,7959
2962,1747599579661764,7767
2963,1747599579669545,13989
2964,1747599579683550,25606
2965,1747599579709168,10310
2966,1747599579719491,9148
2967,1747599579728654,7640
2968,1747599579736308,8501
2969,1747599579744822,21863
2970,1747599579766698,8065
2971,1747599579774777,8273
2972,1747599579783063,11800
2973,1747599579794876,37799
2974,1747599579832689,9664
2975,1747599579842365,10795
2976,1747599579853173,14069
2977,1747599579867255,24662
2978,1747599579891931,22920
2979,1747599579914863,12335
2980,1747599579927213,10575
2981,1747599579937801,24948
2982,1747599579962763,8730
2983,1747599579971506,7125
2984,1747599579978647,10892
2985,1747599579989552,32667
2986,1747599580022232,16008
2987,1747599580038253,9033
2988,1747599580047299,7030
2989,1747599580054343,21585
2990,1747599580075941,12909
2991,1747599580088864,17959
2992,1747599580106836,45603
2993,1747599580152460,92142
2994,1747599580244616,46484
2995,1747599580291113,19021
2996,1747599580310148,10956
2997,1747599580321116,22508
2998,1747599580343637,33682
2999,1747599580377333,7939
3000,1747599580385284,8959
3001,1747599580394257,6002
3002,1747599580400273,8207
3003,1747599580408493,21882
3004,1747599580430389,17905
3005,1747599580448308,5782
3006,1747599580454104,6545
3007,1747599580460662,23021
3008,1747599580483697,9319
3009,1747599580493030,12896
3010,1747599580505940,9060
3011,1747599580515013,37077
3012,1747599580552103,15011
3013,1747599580567128,16654
3014,1747599580583796,33267
3015,1747599580617076,14331
3016,1747599580631420,17360
3017,1747599580648794,19818
3018,1747599580668625,15497
3019,1747599580684136,8533
3020,1747599580692682,7880
3021,1747599580700575,27986
3022,1747599580728574,14316
3023,1747599580742904,6065
3024,1747599580748983,8181
3025,1747599580757179,8726
3026,1747599580765919,20574
3027,1747599580786506,11572
3028,1747599580798091,12753
3029,1747599580810857,11731
3030,1747599580822602,30053
3031,1747599580852669,10595
3032,1747599580863280,11842
3033,1747599580875137,38191
3034,1747599580913341,11574
3035,1747599580924927,11420
3036,1747599580936360,9722
3037,1747599580946097,32481
3038,1747599580978591,14126
3039,1747599580992729,8370
3040,1747599581001114,26798
3041,1747599581027925,17903
3042,1747599581045843,19059
3043,1747599581064916,27281
3044,1747599581092210,20808
3045,1747599581113033,10702
3046,1747599581123748,29462
3047,1747599581153223,8567
3048,1747599581161806,12154
3049,1747599581173974,12529
3050,1747599581186518,51187
3051,1747599581237718,18254
3052,1747599581255985,10222
3053,1747599581266221,24710
3054,1747599581290945,9513
3055,1747599581300475,8710
3056,1747599581309199,11998
3057,1747599581321210,31986
3058,1747599581353211,8937
3059,1747599581362161,18207
3060,1747599581380382,30511
3061,1747599581410906,10870
3062,1747599581421789,7842
3063,1747599581429645,9182
3064,1747599581438842,25749
3065,1747599581464603,9949
3066,1747599581474567,11595
3067,1747599581486175,10776
3068,1747599581496964,23610
3069,1747599581520587,11152
3070,1747599581531754,10911
3071,1747599581542680,12306
3072,1747599581555002,29477
3073,1747599581584493,11091
3074,1747599581595598,10647
3075,1747599581606259,7753
3076,1747599581614026,29767
3077,1747599581643806,11848
3078,1747599581655667,12448
3079,1747599581668128,8511
3080,1747599581676652,24433
3081,1747599581701098,13007
3082,1747599581714117,7150
3083,1747599581721281,10895
3084,1747599581732188,38527
3085,1747599581770729,11948
3086,1747599581782691,9167
3087,1747599581791872,21587
3088,1747599581813473,9947
3089,1747599581823432,9389
3090,1747599581832835,12132
3091,1747599581844980,27604
3092,1747599581872598,9422
3093,1747599581882034,8005
3094,1747599581890054,10568
3095,1747599581900634,28133
3096,1747599581928780,9026
3097,1747599581937820,8112
3098,1747599581945945,8994
3099,1747599581954953,8333
3100,1747599581963299,22408
3101,1747599581985721,13931
3102,1747599581999665,17303
3103,1747599582016982,40552
3104,1747599582057548,10122
3105,1747599582067683,8656
3106,1747599582076352,7565
3107,1747599582083931,25198
3108,1747599582109141,12592
3109,1747599582121748,10897
3110,1747599582132659,10534
3111,1747599582143207,27709
3112,1747599582170928,17955
3113,1747599582188897,6268
3114,1747599582195179,10219
3115,1747599582205410,26827
3116,1747599582232251,12428
3117,1747599582244692,19033
3118,1747599582263738,25615
3119,1747599582289366,10934
3120,1747599582300315,16073
3121,1747599582316400,10623
3122,1747599582327037,25729
3123,1747599582352778,7653
3124,1747599582360452,11454
3125,1747599582371919,10213
3126,1747599582382146,25963
3127,1747599582408123,12252
3128,1747599582420388,7427
3129,1747599582427829,10828
3130,1747599582438672,29875
3131,1747599582468560,15363
3132,1747599582483936,10146
3133,1747599582494096,10100
3134,1747599582504210,75412
3135,1747599582579636,13395
3136,1747599582593045,7693
3137,1747599582600752,10576
3138,1747599582611341,31642
3139,1747599582642997,22563
3140,1747599582665573,48371
3141,1747599582713957,11621
3142,1747599582725593,10161
3143,1747599582735767,11684
3144,1747599582747464,23746
3145,1747599582771222,15012
3146,1747599582786247,8231
3147,1747599582794495,9086
3148,1747599582803595,27670
3149,1747599582831277,9968
3150,1747599582841260,8536
3151,1747599582849810,8793
3152,1747599582858617,35236
3153,1747599582893867,17566
3154,1747599582911446,10140
3155,1747599582921599,27949
3156,1747599582949562,9659
3157,1747599582959236,7521
3158,1747599582966771,11677
3159,1747599582978462,30304
3160,1747599583008779,12486
3161,1747599583021280,13503
3162,1747599583034797,34319
3163,1747599583069130,7659
3164,1747599583076802,19719
3165,1747599583096534,40588
3166,1747599583137136,12775
3167,1747599583149925,9665
3168,1747599583159604,11153
3169,1747599583170772,26860
3170,1747599583197645,11780
3171,1747599583209438,12392
3172,1747599583221844,32108
3173,1747599583253966,9797
3174,1747599583263779,14827
3175,1747599583278620,8548
3176,1747599583287180,27016
3177,1747599583314210,7173
3178,1747599583321396,23867
3179,1747599583345276,22928
3180,1747599583368217,9184
3181,1747599583377414,8233
3182,1747599583385664,8259
3183,1747599583393936,12957
3184,1747599583406906,34053
3185,1747599583440972,14778
3186,1747599583455764,7874
3187,1747599583463652,7972
3188,1747599583471638,25184
3189,1747599583496835,11737
3190,1747599583508585,9428
3191,1747599583518026,7581
3192,1747599583525621,30573
3193,1747599583556206,10032
3194,1747599583566251,7810
3195,1747599583574074,8004
3196,1747599583582091,28988
3197,1747599583611093,14925
3198,1747599583626034,7229
3199,1747599583633276,15539
3200,1747599583648828,39695
3201,1747599583688537,20269
3202,1747599583708820,7164
3203,1747599583715996,45012
3204,1747599583761022,15071
3205,1747599583776106,46549
3206,1747599583822669,9061
3207,1747599583831744,8635
3208,1747599583840391,12647
3209,1747599583853051,60832
3210,1747599583913897,8579
3211,1747599583922491,25109
3212,1747599583947615,26090
3213,1747599583973718,29578
3214,1747599584003309,42030
3215,1747599584045355,15114
3216,1747599584060482,7919
3217,1747599584068413,22104
3218,1747599584090530,16464
3219,1747599584107007,11006
3220,1747599584118027,30044
3221,1747599584148085,13450
3222,1747599584161549,21405
3223,1747599584182967,28058
3224,1747599584211039,15043
3225,1747599584226096,15041
3226,1747599584241151,25827
3227,1747599584266992,16812
3228,1747599584283817,10420
3229,1747599584294250,41513
3230,1747599584335776,13976
3231,1747599584349765,11907
3232,1747599584361686,37065
3233,1747599584398764,9189
3234,1747599584407966,11628
3235,1747599584419608,40962
3236,1747599584460582,14446
3237,1747599584475042,7478
3238,1747599584482533,8204
3239,1747599584490751,26621
3240,1747599584517385,14291
3241,1747599584531689,14574
3242,1747599584546278,28193
3243,1747599584574484,8203
3244,1747599584582701,8354
3245,1747599584591068,8651
3246,1747599584599733,37152
3247,1747599584636898,7334
3248,1747599584644244,14304
3249,1747599584658561,56738
3250,1747599584715312,14985
3251,1747599584730310,38318
3252,1747599584768642,10306
3253,1747599584778960,8438
3254,1747599584787415,7821
3255,1747599584795248,9426
3256,1747599584804688,24576
3257,1747599584829276,18652
3258,1747599584847941,92174
3259,1747599584940129,109319
3260,1747599585049460,223341
3261,1747599585272815,16289
3262,1747599585289117,30478
3263,1747599585319608,11833
3264,1747599585331454,13199
3265,1747599585344666,178749
3266,1747599585523430,26595
3267,1747599585550040,9656
3268,1747599585559710,9478
3269,1747599585569200,7830
3270,1747599585577043,8364
3271,1747599585585421,189711
3272,1747599585775146,27011
3273,1747599585802170,12787
3274,1747599585814970,11669
3275,1747599585826653,19848
3276,1747599585846603,15287
3277,1747599585861904,7866
3278,1747599585869784,165260
3279,1747599586035057,11072
3280,1747599586046142,10773
3281,1747599586056929,9260
3282,1747599586066201,24433
3283,1747599586090648,9923
3284,1747599586100584,8548
3285,1747599586109146,14079
3286,1747599586123239,154766
3287,1747599586278020,14565
3288,1747599586292598,12776
3289,1747599586305387,10270
3290,1747599586315670,9717
3291,1747599586325401,214301
3292,1747599586539715,29999
3293,1747599586569727,12488
3294,1747599586582232,12932
3295,1747599586595176,7925
3296,1747599586603114,23902
3297,1747599586627030,184848
3298,1747599586811891,22313
3299,1747599586834218,28488
3300,1747599586862718,8712
3301,1747599586871445,10106
3302,1747599586881566,114735
3303,1747599586996313,8246
3304,1747599587004573,7088
3305,1747599587011676,11110
3306,1747599587022799,23819
3307,1747599587046631,7852
3308,1747599587054496,12235
3309,1747599587066745,9396
3310,1747599587076154,128430
3311,1747599587204598,26806
3312,1747599587231418,9644
3313,1747599587241077,8148
3314,1747599587249238,6753
3315,1747599587256005,25337
3316,1747599587281356,183138
3317,1747599587464510,13869
3318,1747599587478391,7547
3319,1747599587485952,16614
3320,1747599587502581,21984
3321,1747599587524578,9752
3322,1747599587534344,14620
3323,1747599587548978,177868
3324,1747599587726860,26455
3325,1747599587753329,22329
3326,1747599587775672,9725
3327,1747599587785411,6363
3328,1747599587791787,14163
3329,1747599587805963,176282
3330,1747599587982259,72585
3331,1747599588054858,9986
3332,1747599588064860,9515
